date,x,y,rating
2024-03-18 00:00:00,1710720000000.0,70.74285714285715,greed
2024-03-19 00:00:00,1710806400000.0,70.85714285714286,greed
2024-03-20 00:00:00,1710892800000.0,69.62857142857145,greed
2024-03-21 00:00:00,1710979200000.0,71.37142857142858,greed
2024-03-22 00:00:00,1711065600000.0,69.51428571428572,greed
2024-03-25 00:00:00,1711324800000.0,67.42857142857143,greed
2024-03-26 00:00:00,1711411200000.0,67.91428571428573,greed
2024-03-27 00:00:00,1711497600000.0,69.77142857142859,greed
2024-03-28 00:00:00,1711584000000.0,68.77142857142857,greed
2024-04-01 00:00:00,1711929600000.0,71.25714285714287,greed
2024-04-02 00:00:00,1712016000000.0,71.14285714285715,greed
2024-04-03 00:00:00,1712102400000.0,69.4,greed
2024-04-04 00:00:00,1712188800000.0,53.800000000000004,neutral
2024-04-05 00:00:00,1712275200000.0,58.10000000000001,greed
2024-04-08 00:00:00,1712534400000.0,64.02857142857144,greed
2024-04-09 00:00:00,1712620800000.0,59.62857142857144,greed
2024-04-10 00:00:00,1712707200000.0,49.67142857142858,neutral
2024-04-11 00:00:00,1712793600000.0,56.65714285714286,greed
2024-04-12 00:00:00,1712880000000.0,45.01428571428572,neutral
2024-04-15 00:00:00,1713139200000.0,38.4,fear
2024-04-16 00:00:00,1713225600000.0,35.11428571428572,fear
2024-04-17 00:00:00,1713312000000.0,31.157142857142862,fear
2024-04-18 00:00:00,1713398400000.0,30.400000000000006,fear
2024-04-19 00:00:00,1713484800000.0,27.671428571428574,fear
2024-04-22 00:00:00,1713744000000.0,34.17142857142857,fear
2024-04-23 00:00:00,1713830400000.0,36.57142857142857,fear
2024-04-24 00:00:00,1713916800000.0,37.48571428571429,fear
2024-04-25 00:00:00,1714003200000.0,39.08571428571429,fear
2024-04-26 00:00:00,1714089600000.0,40.51428571428572,fear
2024-04-29 00:00:00,1714348800000.0,42.42857142857143,fear
2024-04-30 00:00:00,1714435200000.0,40.542857142857144,fear
2024-05-01 00:00:00,1714521600000.0,40.51428571428572,fear
2024-05-02 00:00:00,1714608000000.0,42.228571428571435,fear
2024-05-03 00:00:00,1714694400000.0,43.25714285714286,fear
2024-05-06 00:00:00,1714953600000.0,39.0,fear
2024-05-07 00:00:00,1715040000000.0,37.17142857142858,fear
2024-05-08 00:00:00,1715126400000.0,38.17142857142857,fear
2024-05-09 00:00:00,1715212800000.0,42.228571428571435,fear
2024-05-10 00:00:00,1715299200000.0,46.028571428571425,neutral
2024-05-13 00:00:00,1715558400000.0,48.114285714285714,neutral
2024-05-14 00:00:00,1715644800000.0,55.285714285714285,greed
2024-05-15 00:00:00,1715731200000.0,59.371428571428574,greed
2024-05-16 00:00:00,1715817600000.0,62.314285714285724,greed
2024-05-17 00:00:00,1715904000000.0,62.800000000000004,greed
2024-05-20 00:00:00,1716163200000.0,60.42857142857143,greed
2024-05-21 00:00:00,1716249600000.0,59.42857142857143,greed
2024-05-22 00:00:00,1716336000000.0,58.51428571428572,greed
2024-05-23 00:00:00,1716422400000.0,52.37142857142857,neutral
2024-05-24 00:00:00,1716508800000.0,51.74285714285714,neutral
2024-05-28 00:00:00,1716854400000.0,54.685714285714276,neutral
2024-05-29 00:00:00,1716940800000.0,49.971428571428575,neutral
2024-05-30 00:00:00,1717027200000.0,45.08571428571429,neutral
2024-05-31 00:00:00,1717113600000.0,48.42857142857144,neutral
2024-06-03 00:00:00,1717372800000.0,45.48571428571429,neutral
2024-06-04 00:00:00,1717459200000.0,47.628571428571426,neutral
2024-06-05 00:00:00,1717545600000.0,51.142857142857146,neutral
2024-06-06 00:00:00,1717632000000.0,45.31428571428571,neutral
2024-06-07 00:00:00,1717718400000.0,43.4,fear
2024-06-10 00:00:00,1717977600000.0,44.74285714285715,fear
2024-06-11 00:00:00,1718064000000.0,44.4,fear
2024-06-12 00:00:00,1718150400000.0,46.57142857142857,neutral
2024-06-13 00:00:00,1718236800000.0,44.57142857142858,fear
2024-06-14 00:00:00,1718323200000.0,41.11428571428572,fear
2024-06-17 00:00:00,1718582400000.0,43.285714285714285,fear
2024-06-18 00:00:00,1718668800000.0,41.28571428571429,fear
2024-06-20 00:00:00,1718841600000.0,38.714285714285715,fear
2024-06-21 00:00:00,1718928000000.0,39.05714285714286,fear
2024-06-24 00:00:00,1719187200000.0,37.77142857142858,fear
2024-06-25 00:00:00,1719273600000.0,37.285714285714285,fear
2024-06-26 00:00:00,1719360000000.0,40.88571428571429,fear
2024-06-27 00:00:00,1719446400000.0,45.51428571428571,neutral
2024-06-28 00:00:00,1719532800000.0,44.31428571428571,fear
2024-07-01 00:00:00,1719792000000.0,47.94285714285714,neutral
2024-07-02 00:00:00,1719878400000.0,49.74285714285714,neutral
2024-07-03 00:00:00,1719964800000.0,48.371428571428574,neutral
2024-07-05 00:00:00,1720137600000.0,49.714285714285715,neutral
2024-07-08 00:00:00,1720396800000.0,51.057142857142864,neutral
2024-07-09 00:00:00,1720483200000.0,50.57142857142856,neutral
2024-07-10 00:00:00,1720569600000.0,54.60000000000001,neutral
2024-07-11 00:00:00,1720656000000.0,49.4,neutral
2024-07-12 00:00:00,1720742400000.0,54.371428571428574,neutral
2024-07-15 00:00:00,1721001600000.0,57.74285714285715,greed
2024-07-16 00:00:00,1721088000000.0,57.02857142857143,greed
2024-07-17 00:00:00,1721174400000.0,46.114285714285714,neutral
2024-07-18 00:00:00,1721260800000.0,45.94285714285714,neutral
2024-07-19 00:00:00,1721347200000.0,43.0,fear
2024-07-22 00:00:00,1721606400000.0,48.42857142857144,neutral
2024-07-23 00:00:00,1721692800000.0,46.857142857142854,neutral
2024-07-24 00:00:00,1721779200000.0,38.614285714285714,fear
2024-07-25 00:00:00,1721865600000.0,39.07142857142857,fear
2024-07-26 00:00:00,1721952000000.0,42.542857142857144,fear
2024-07-29 00:00:00,1722211200000.0,42.07142857142857,fear
2024-07-30 00:00:00,1722297600000.0,40.800000000000004,fear
2024-07-31 00:00:00,1722384000000.0,46.885714285714286,neutral
2024-08-01 00:00:00,1722470400000.0,32.4137432188065,fear
2024-08-02 00:00:00,1722556800000.0,27.2,fear
2024-08-05 00:00:00,1722816000000.0,16.573897707231,extreme fear
2024-08-06 00:00:00,1722902400000.0,23.6836236933798,extreme fear
2024-08-07 00:00:00,1722988800000.0,19.7593803786575,extreme fear
2024-08-08 00:00:00,1723075200000.0,23.952380952381,extreme fear
2024-08-09 00:00:00,1723161600000.0,23.4571428571429,extreme fear
2024-08-12 00:00:00,1723420800000.0,21.9428571428571,extreme fear
2024-08-13 00:00:00,1723507200000.0,25.0857142857143,fear
2024-08-14 00:00:00,1723593600000.0,27.6,fear
2024-08-15 00:00:00,1723680000000.0,33.1142857142857,fear
2024-08-16 00:00:00,1723766400000.0,35.4285714285714,fear
2024-08-19 00:00:00,1724025600000.0,46.9428571428571,neutral
2024-08-20 00:00:00,1724112000000.0,47.2857142857143,neutral
2024-08-21 00:00:00,1724198400000.0,51.7428571428571,neutral
2024-08-22 00:00:00,1724284800000.0,48.4,neutral
2024-08-23 00:00:00,1724371200000.0,54.8285714285714,neutral
2024-08-26 00:00:00,1724630400000.0,43.6285714285714,fear
2024-08-27 00:00:00,1724716800000.0,55.0,neutral
2024-08-28 00:00:00,1724803200000.0,56.2285714285714,greed
2024-08-29 00:00:00,1724889600000.0,60.1142857142857,greed
2024-08-30 00:00:00,1724976000000.0,62.9714285714286,greed
2024-09-03 00:00:00,1725321600000.0,54.1428571428571,neutral
2024-09-04 00:00:00,1725408000000.0,49.7428571428571,neutral
2024-09-05 00:00:00,1725494400000.0,47.5714285714286,neutral
2024-09-06 00:00:00,1725580800000.0,39.2571428571429,fear
2024-09-09 00:00:00,1725840000000.0,40.8857142857143,fear
2024-09-10 00:00:00,1725926400000.0,38.4571428571429,fear
2024-09-11 00:00:00,1726012800000.0,39.0857142857143,fear
2024-09-12 00:00:00,1726099200000.0,44.8,fear
2024-09-13 00:00:00,1726185600000.0,47.4857142857143,neutral
2024-09-16 00:00:00,1726444800000.0,54.0857142857143,neutral
2024-09-17 00:00:00,1726531200000.0,55.8857142857143,greed
2024-09-18 00:00:00,1726617600000.0,60.8285714285714,greed
2024-09-19 00:00:00,1726704000000.0,65.0857142857143,greed
2024-09-20 00:00:00,1726790400000.0,63.8571428571429,greed
2024-09-23 00:00:00,1727049600000.0,65.0571428571429,greed
2024-09-24 00:00:00,1727136000000.0,66.4857142857143,greed
2024-09-25 00:00:00,1727222400000.0,67.0857142857143,greed
2024-09-26 00:00:00,1727308800000.0,68.8285714285714,greed
2024-09-27 00:00:00,1727395200000.0,72.7714285714286,greed
2024-09-30 00:00:00,1727654400000.0,73.5142857142857,greed
2024-10-01 00:00:00,1727740800000.0,67.8285714285714,greed
2024-10-02 00:00:00,1727827200000.0,69.9142857142857,greed
2024-10-03 00:00:00,1727913600000.0,71.0857142857143,greed
2024-10-04 00:00:00,1728000000000.0,73.6,greed
2024-10-07 00:00:00,1728259200000.0,69.4285714285714,greed
2024-10-08 00:00:00,1728345600000.0,70.6,greed
2024-10-09 00:00:00,1728432000000.0,71.4285714285714,greed
2024-10-10 00:00:00,1728518400000.0,69.0857142857143,greed
2024-10-11 00:00:00,1728604800000.0,74.6285714285714,greed
2024-10-14 00:00:00,1728864000000.0,75.0857142857143,extreme greed
2024-10-15 00:00:00,1728950400000.0,66.9428571428572,greed
2024-10-16 00:00:00,1729036800000.0,69.4571428571429,greed
2024-10-17 00:00:00,1729123200000.0,70.7714285714286,greed
2024-10-18 00:00:00,1729209600000.0,74.6857142857143,greed
2024-10-21 00:00:00,1729468800000.0,70.3142857142857,greed
2024-10-22 00:00:00,1729555200000.0,67.9142857142857,greed
2024-10-23 00:00:00,1729641600000.0,62.2857142857143,greed
2024-10-24 00:00:00,1729728000000.0,61.5142857142857,greed
2024-10-25 00:00:00,1729814400000.0,60.8,greed
2024-10-28 00:00:00,1730073600000.0,60.9142857142857,greed
2024-10-29 00:00:00,1730160000000.0,57.7142857142857,greed
2024-10-30 00:00:00,1730246400000.0,54.0,neutral
2024-10-31 00:00:00,1730332800000.0,46.5274725274725,neutral
2024-11-01 00:00:00,1730419200000.0,44.4901098901099,fear
2024-11-04 00:00:00,1730678400000.0,41.2,fear
2024-11-05 00:00:00,1730764800000.0,47.9428571428571,neutral
2024-11-06 00:00:00,1730851200000.0,58.2,greed
2024-11-07 00:00:00,1730937600000.0,58.6,greed
2024-11-08 00:00:00,1731024000000.0,62.6571428571429,greed
2024-11-11 00:00:00,1731283200000.0,68.6,greed
2024-11-12 00:00:00,1731369600000.0,66.5142857142857,greed
2024-11-13 00:00:00,1731456000000.0,65.8285714285714,greed
2024-11-14 00:00:00,1731542400000.0,58.2,greed
2024-11-15 00:00:00,1731628800000.0,51.0571428571429,neutral
2024-11-18 00:00:00,1731888000000.0,49.8857142857143,neutral
2024-11-19 00:00:00,1731974400000.0,49.9428571428571,neutral
2024-11-20 00:00:00,1732060800000.0,49.6,neutral
2024-11-21 00:00:00,1732147200000.0,57.7428571428571,greed
2024-11-22 00:00:00,1732233600000.0,60.7714285714286,greed
2024-11-25 00:00:00,1732492800000.0,64.2285714285714,greed
2024-11-26 00:00:00,1732579200000.0,66.0571428571429,greed
2024-11-27 00:00:00,1732665600000.0,63.8857142857143,greed
2024-11-28 00:00:00,1732752000000.0,63.7428571428571,greed
2024-11-29 00:00:00,1732838400000.0,67.0571428571428,greed
2024-12-02 00:00:00,1733097600000.0,62.4,greed
2024-12-03 00:00:00,1733184000000.0,56.4,greed
2024-12-04 00:00:00,1733270400000.0,56.9428571428571,greed
2024-12-05 00:00:00,1733356800000.0,54.4571428571429,neutral
2024-12-06 00:00:00,1733443200000.0,52.5142857142857,neutral
2024-12-09 00:00:00,1733702400000.0,48.9428571428572,neutral
2024-12-10 00:00:00,1733788800000.0,47.5428571428571,neutral
2024-12-11 00:00:00,1733875200000.0,51.7428571428571,neutral
2024-12-12 00:00:00,1733961600000.0,50.8857142857143,neutral
2024-12-13 00:00:00,1734048000000.0,49.8857142857143,neutral
2024-12-16 00:00:00,1734307200000.0,54.3714285714286,neutral
2024-12-17 00:00:00,1734393600000.0,50.7142857142857,neutral
2024-12-18 00:00:00,1734480000000.0,29.6857142857143,fear
2024-12-19 00:00:00,1734566400000.0,21.9095948827292,extreme fear
2024-12-20 00:00:00,1734652800000.0,28.0857142857143,fear
2024-12-23 00:00:00,1734912000000.0,29.5714285714286,fear
2024-12-24 00:00:00,1734998400000.0,34.9142857142857,fear
2024-12-25 00:00:00,1735084800000.0,34.0285714285714,fear
2024-12-26 00:00:00,1735171200000.0,33.2571428571429,fear
2024-12-27 00:00:00,1735257600000.0,30.7714285714286,fear
2024-12-30 00:00:00,1735516800000.0,27.1428571428571,fear
2024-12-31 00:00:00,1735603200000.0,27.7428571428571,fear
2025-01-01 00:00:00,1735689600000.0,27.6857142857143,fear
2025-01-02 00:00:00,1735776000000.0,26.7428571428571,fear
2025-01-03 00:00:00,1735862400000.0,33.2857142857143,fear
2025-01-06 00:00:00,1736121600000.0,37.7714285714286,fear
2025-01-07 00:00:00,1736208000000.0,35.8285714285714,fear
2025-01-08 00:00:00,1736294400000.0,30.0857142857143,fear
2025-01-09 00:00:00,1736380800000.0,30.4,fear
2025-01-10 00:00:00,1736467200000.0,26.4362473347548,fear
2025-01-13 00:00:00,1736726400000.0,26.6285714285714,fear
2025-01-14 00:00:00,1736812800000.0,27.2857142857143,fear
2025-01-15 00:00:00,1736899200000.0,31.0571428571429,fear
2025-01-16 00:00:00,1736985600000.0,34.1142857142857,fear
2025-01-17 00:00:00,1737072000000.0,37.5714285714286,fear
2025-01-21 00:00:00,1737417600000.0,41.5142857142857,fear
2025-01-22 00:00:00,1737504000000.0,42.2857142857143,fear
2025-01-23 00:00:00,1737590400000.0,46.4285714285714,neutral
2025-01-24 00:00:00,1737676800000.0,42.5633262260128,fear
2025-01-27 00:00:00,1737936000000.0,40.8285714285714,fear
2025-01-28 00:00:00,1738022400000.0,47.2857142857143,neutral
2025-01-29 00:00:00,1738108800000.0,46.5428571428571,neutral
2025-01-30 00:00:00,1738195200000.0,49.3714285714286,neutral
2025-01-31 00:00:00,1738281600000.0,40.4571428571429,fear
2025-02-03 00:00:00,1738540800000.0,36.7142857142857,fear
2025-02-04 00:00:00,1738627200000.0,38.9428571428571,fear
2025-02-05 00:00:00,1738713600000.0,40.5714285714286,fear
2025-02-06 00:00:00,1738800000000.0,44.2571428571429,fear
2025-02-07 00:00:00,1738886400000.0,38.7714285714286,fear
2025-02-10 00:00:00,1739145600000.0,46.5428571428571,neutral
2025-02-11 00:00:00,1739232000000.0,43.5428571428571,fear
2025-02-12 00:00:00,1739318400000.0,42.9714285714286,fear
2025-02-13 00:00:00,1739404800000.0,43.3142857142857,fear
2025-02-14 00:00:00,1739491200000.0,44.0,fear
2025-02-18 00:00:00,1739836800000.0,47.2571428571429,neutral
2025-02-19 00:00:00,1739923200000.0,46.6857142857143,neutral
2025-02-20 00:00:00,1740009600000.0,45.0571428571429,neutral
2025-02-21 00:00:00,1740096000000.0,36.8,fear
2025-02-24 00:00:00,1740355200000.0,27.8,fear
2025-02-25 00:00:00,1740441600000.0,22.2285714285714,extreme fear
2025-02-26 00:00:00,1740528000000.0,21.3428571428571,extreme fear
2025-02-27 00:00:00,1740614400000.0,18.6470588235294,extreme fear
2025-02-28 00:00:00,1740700800000.0,20.1142857142857,extreme fear
2025-03-03 00:00:00,1740960000000.0,18.7271221532091,extreme fear
2025-03-04 00:00:00,1741046400000.0,17.4367346938776,extreme fear
2025-03-05 00:00:00,1741132800000.0,18.9251509054326,extreme fear
2025-03-06 00:00:00,1741219200000.0,17.7822937625755,extreme fear
2025-03-07 00:00:00,1741305600000.0,18.2209255533199,extreme fear
2025-03-10 00:00:00,1741564800000.0,14.3923541247485,extreme fear
2025-03-11 00:00:00,1741651200000.0,17.8217303822938,extreme fear
2025-03-12 00:00:00,1741737600000.0,20.7195171026157,extreme fear
2025-03-13 00:00:00,1741824000000.0,16.0468253968254,extreme fear
2025-03-14 00:00:00,1741910400000.0,20.9428571428571,extreme fear
2025-03-17 00:00:00,1742169600000.0,22.1428571428571,extreme fear
2025-03-17 23:59:55,1742255995000.0,22.1428571428571,extreme fear
